,source,actual,dr,total_len,keywords,textonly_len,numonly_len,tt_ratio,nt_ratio,height,width,channels,area,ta_ratio,na_ratio,white_pix,black_pix,wb_ratio,bw_ratio
646,ChartExtraction_Output/filter_1_wrong/page52_0_1.png,WRONG,37,0,0,0,0,0.0,0.0,839,1301,3,1091539,0.0,0.0,161008,930531,0.17302808826358285,5.779408476597436
647,ChartExtraction_Output/filter_1_wrong/page42_0_1.png,WRONG,17,2,0,1,1,0.5,0.5,228,1244,3,283632,0.3525695267106673,0.3525695267106673,19070,264562,0.07208140246898648,13.873203985317252
648,ChartExtraction_Output/filter_1_wrong/page74_0_2.png,WRONG,18,82,6,42,6,0.9512195121951219,0.08536585365853659,484,1404,3,679536,11.47842056932966,1.030114666478303,49318,630218,0.0782554608087995,12.778660935155521
649,ChartExtraction_Output/filter_1_wrong/page39_0_31 2.png,WRONG,24,52,1,45,1,0.9807692307692307,0.057692307692307696,192,791,3,151872,33.58091024020227,1.9753476611883694,14612,137260,0.10645490310359901,9.393649055570764
650,ChartExtraction_Output/filter_1_wrong/page17_a_8.png,WRONG,30,69,6,24,10,0.5217391304347826,0.4782608695652174,359,1517,3,544603,6.610319810944854,6.059459826699449,64746,479857,0.13492769720979375,7.411376764587774
651,ChartExtraction_Output/filter_1_wrong/page4_b_4.png,WRONG,25,214,1,129,4,0.9953271028037384,0.04672897196261682,669,1513,3,1012197,21.043334449716802,0.9879499741651081,102729,909468,0.11295504624681682,8.85307946149578
652,ChartExtraction_Output/filter_1_wrong/page43_0_5.png,WRONG,22,83,1,57,3,0.9879518072289156,0.0963855421686747,480,745,3,357600,22.930648769574944,2.237136465324385,30856,326744,0.09443478686678256,10.58931812289344
653,ChartExtraction_Output/filter_1_wrong/page24_0_8.png,WRONG,27,109,1,84,0,1.0,0.01834862385321101,217,1625,3,352625,30.911024459411554,0.5671747607231478,37517,315108,0.11906076646736992,8.399072420502705
654,ChartExtraction_Output/filter_1_wrong/page51_a_26.png,WRONG,29,83,1,49,3,0.927710843373494,0.08433734939759036,321,748,3,240108,32.068902327286054,2.9153547570260048,27453,212655,0.12909642378500388,7.746147961971369
655,ChartExtraction_Output/filter_1_wrong/page153_0_2.png,WRONG,11,176,2,97,6,1.0056818181818181,0.07386363636363637,1912,1420,3,2715040,6.519240968825505,0.4788143084448111,127430,2587610,0.04924621561981906,20.30612885505768
656,ChartExtraction_Output/filter_1_wrong/page20_0_11.png,WRONG,22,0,0,0,0,0.0,0.0,193,745,3,143785,0.0,0.0,12481,131304,0.09505422530920611,10.52031087252624
657,ChartExtraction_Output/filter_1_wrong/page48_b_111.png,WRONG,18,19,3,19,0,1.0,0.0,243,1428,3,347004,5.4754412052887,0.0,24927,322077,0.07739453608919607,12.920808761583825
658,ChartExtraction_Output/filter_1_wrong/page20_0_39.png,WRONG,27,175,2,100,0,1.0,0.0,479,1536,3,735744,23.78544711203897,0.0,79333,656411,0.1208587302772196,8.27412300051681
659,ChartExtraction_Output/filter_1_wrong/page10_b_2.png,WRONG,1,2,0,2,0,1.0,0.0,194,744,3,144336,1.3856556922735839,0.0,894,143442,0.0062324842096457105,160.4496644295302
660,ChartExtraction_Output/filter_1_wrong/page21_0_5.png,WRONG,30,137,4,92,4,0.9708029197080292,0.051094890510948905,251,1633,3,409883,32.44828402251374,1.7078044222375655,49107,360776,0.13611493003969222,7.346732645040422
661,ChartExtraction_Output/filter_1_wrong/page35_a_2.png,WRONG,23,14,0,13,0,1.0,0.0,234,1434,3,335556,4.172179904397478,0.0,30854,304702,0.10125959133842245,9.87560770078434
662,ChartExtraction_Output/filter_1_wrong/page26_0_48.png,WRONG,12,30,0,26,1,0.9666666666666667,0.1,232,809,3,187688,15.451174289245982,1.598397340266826,9016,178672,0.05046118026327572,19.817213842058564
663,ChartExtraction_Output/filter_1_wrong/page50_b_8.png,WRONG,19,27,0,24,0,1.0,0.07407407407407407,245,508,3,124460,21.69371685682147,1.606941989394183,9760,114700,0.08509154315605928,11.75204918032787
664,ChartExtraction_Output/filter_1_wrong/page24_0_33.png,WRONG,3,11,0,11,0,1.0,0.0,189,1241,3,234549,4.689851587514762,0.0,3181,231368,0.013748660143148577,72.7343602640679
665,ChartExtraction_Output/filter_1_wrong/page9_a_21.png,WRONG,29,114,0,77,4,0.9649122807017544,0.07017543859649122,348,749,3,260652,42.201863020425705,3.0692264014855053,30619,230033,0.13310698899723084,7.512753519056795
666,ChartExtraction_Output/filter_1_wrong/page12_0_62.png,WRONG,0,1,0,0,1,0.0,1.0,238,838,3,199444,0.0,0.5013938749724234,121,199323,0.0006070548807714112,1647.297520661157
667,ChartExtraction_Output/filter_1_wrong/page24_0_19.png,WRONG,12,58,0,26,26,0.46551724137931033,0.5344827586206896,388,1418,3,550184,4.907449144286275,5.634478647143501,26402,523782,0.050406466812528875,19.838724339065223
668,ChartExtraction_Output/filter_1_wrong/page11_b_5.png,WRONG,7,31,0,22,2,0.8709677419354839,0.12903225806451613,713,455,3,324415,8.32267311930706,1.2329886102677126,9057,315358,0.028719740739096517,34.819255824224356
669,ChartExtraction_Output/filter_1_wrong/page27_b_7.png,WRONG,39,4,0,4,0,1.0,0.0,334,1440,3,480960,0.83166999334664,0.0,73820,407140,0.18131355307756547,5.515307504741263
670,ChartExtraction_Output/filter_1_wrong/page25_0_25.png,WRONG,16,50,0,21,6,0.86,0.14,359,1451,3,520909,8.254800742548122,1.3438047720427175,33699,487210,0.0691672995217668,14.457699041514585
671,ChartExtraction_Output/filter_1_wrong/page54_0_69.png,WRONG,10,18,1,13,7,0.8333333333333334,0.4444444444444444,516,515,3,265740,5.644615037254459,3.0104613532023783,11334,254406,0.044550836065187144,22.44626786659608
672,ChartExtraction_Output/filter_1_wrong/page38_0_34.png,WRONG,10,51,2,28,11,0.7843137254901961,0.23529411764705882,538,609,3,327642,12.20844702449625,3.662534107348875,13992,313650,0.04461023433763749,22.4163807890223
673,ChartExtraction_Output/filter_1_wrong/page39_0_20.png,WRONG,44,117,0,72,0,1.0,0.042735042735042736,450,1632,3,734400,15.931372549019608,0.6808278867102396,126814,607586,0.20871777822398804,4.7911587048748565
674,ChartExtraction_Output/filter_1_wrong/page21_0_7.png,WRONG,23,883,6,322,22,0.9671574178935447,0.08833522083805209,1797,1536,3,2760192,30.939876646262288,2.825890372843628,255648,2504544,0.10207367089577983,9.796845662786332
675,ChartExtraction_Output/filter_1_wrong/page99_0_2.png,WRONG,12,3,0,3,0,1.0,0.0,224,1444,3,323456,0.9274831816383063,0.0,16172,307284,0.052628838468647895,19.000989364333417
676,ChartExtraction_Output/filter_1_wrong/page117_0_2.png,WRONG,11,104,8,39,43,0.8269230769230769,0.41346153846153844,1456,1397,3,2034032,4.228055409157772,2.114027704578886,93849,1940183,0.04837121034459121,20.673454165734316
677,ChartExtraction_Output/filter_1_wrong/page70_0_8.png,WRONG,15,190,1,119,8,0.9631578947368421,0.08947368421052632,950,1528,3,1451600,12.606778726922016,1.1711215210801873,88320,1363280,0.06478493046182736,15.435688405797102
678,ChartExtraction_Output/filter_1_wrong/page41_0_20 2.png,WRONG,28,66,0,51,1,1.0,0.030303030303030304,303,741,3,224523,29.39565211581887,0.8907773368429961,25107,199416,0.125902635696233,7.942645477356913
679,ChartExtraction_Output/filter_1_wrong/page41_0_28.png,WRONG,17,74,0,53,0,1.0,0.05405405405405406,484,743,3,359612,20.577733779740388,1.1123099340400209,25279,334333,0.07561024487561802,13.225720954151667
680,ChartExtraction_Output/filter_1_wrong/page7_a_4.png,WRONG,45,128,3,91,1,0.9921875,0.0625,758,1517,3,1149886,11.044573114204365,0.6957211410522435,203365,946521,0.21485524357092975,4.654296462026406
681,ChartExtraction_Output/filter_1_wrong/page52_b_32.png,WRONG,24,56,0,31,0,1.0,0.017857142857142856,225,748,3,168300,33.273915626856805,0.5941770647653001,16327,151973,0.1074335572766215,9.308078642739021
682,ChartExtraction_Output/filter_1_wrong/page90_0_1.png,WRONG,12,286,0,190,42,0.8636363636363636,0.15384615384615385,1962,1559,3,3058758,8.07517299505224,1.4384923553939213,150107,2908651,0.05160708520891644,19.37718427521701
683,ChartExtraction_Output/filter_1_wrong/page75_0_16.png,WRONG,43,41,0,31,2,0.8780487804878049,0.12195121951219512,262,1378,3,361036,9.9713048006293,1.384903444531847,61080,299956,0.203629865713638,4.910870988867059
684,ChartExtraction_Output/filter_1_wrong/page42_0_2.png,WRONG,22,0,0,0,0,0.0,0.0,728,864,3,628992,0.0,0.0,55582,573410,0.09693238694825691,10.316469360584362
685,ChartExtraction_Output/filter_1_wrong/page42_0_3.png,WRONG,16,90,2,22,63,0.26666666666666666,0.7333333333333333,635,1498,3,951230,2.523049104843203,6.938385038318809,63278,887952,0.07126286105555255,14.032554758367837
686,ChartExtraction_Output/filter_1_wrong/page75_0_17.png,WRONG,28,25,0,21,0,1.0,0.0,189,1378,3,260442,9.599066202839788,0.0,28729,231713,0.12398527488746855,8.065473911378746
687,ChartExtraction_Output/filter_1_wrong/page52_b_33.png,WRONG,33,80,0,55,0,1.0,0.05,225,685,3,154125,51.90592051905921,2.59529602595296,20172,133953,0.15059013235985758,6.6405413444378345
688,ChartExtraction_Output/filter_1_wrong/page41_0_29.png,WRONG,15,66,2,55,4,0.9545454545454546,0.12121212121212122,484,751,3,363484,17.33226221786929,2.2009221863960997,22576,340908,0.06622314524739813,15.100460666194188
689,ChartExtraction_Output/filter_1_wrong/page43_0_6.png,WRONG,20,47,0,33,10,0.9574468085106383,0.2127659574468085,480,752,3,360960,12.466755319148936,2.770390070921986,29584,331376,0.08927623002269325,11.201189832341806
690,ChartExtraction_Output/filter_1_wrong/page17_a_10.png,WRONG,27,49,0,24,6,0.6938775510204082,0.30612244897959184,267,1517,3,405039,8.394253392883154,3.7033470850955093,43965,361074,0.12176174413001213,8.212760150119413
691,ChartExtraction_Output/filter_1_wrong/page45_0_37.png,WRONG,28,17,0,5,7,0.5882352941176471,0.4117647058823529,183,932,3,170556,5.863176903773541,4.104223832641479,19082,151474,0.125975414922693,7.93805680746253
692,ChartExtraction_Output/filter_1_wrong/page70_0_9.png,WRONG,23,0,0,0,0,0.0,0.0,270,1302,3,351540,0.0,0.0,32831,318709,0.10301246591718465,9.707562974018458
693,ChartExtraction_Output/filter_1_wrong/page48_b_112.png,WRONG,18,18,4,18,0,1.0,0.0,240,1428,3,342720,5.2521008403361344,0.0,24742,317978,0.07781041455698193,12.851750060625657
694,ChartExtraction_Output/filter_1_wrong/page10_b_1.png,WRONG,3,2,0,2,0,1.0,0.0,194,703,3,136382,1.466469182150137,0.0,1802,134580,0.01338980532025561,74.68368479467259
695,ChartExtraction_Output/filter_1_wrong/page35_a_1.png,WRONG,19,72,0,53,1,0.9861111111111112,0.041666666666666664,468,1434,3,671112,10.579456186150747,0.4470192754711583,51887,619225,0.08379345149178409,11.934106809027309
696,ChartExtraction_Output/filter_1_wrong/page54_0_68.png,WRONG,19,42,0,40,0,1.0,0.07142857142857142,516,431,3,222396,18.88523174877246,1.3489451249123185,17402,204994,0.08489028947188698,11.779910355131594
697,ChartExtraction_Output/filter_1_wrong/page116_0_6.png,WRONG,18,60,2,26,17,0.7666666666666667,0.3333333333333333,327,1511,3,494097,9.309912830881386,4.047788187339733,36031,458066,0.07865897054136303,12.713108156864921
698,ChartExtraction_Output/filter_1_wrong/page16_0_1.png,WRONG,23,333,3,198,20,0.9279279279279279,0.1111111111111111,1996,954,3,1904184,16.22742340025964,1.943089533364423,176848,1727336,0.10238193379863558,9.767348231249434
699,ChartExtraction_Output/filter_1_wrong/page24_0_24.png,WRONG,27,213,0,142,8,0.9483568075117371,0.08450704225352113,338,1630,3,550940,36.6646095763604,3.2671434275964715,59501,491439,0.12107504695394546,8.259340179156652
700,ChartExtraction_Output/filter_1_wrong/page12_0_61.png,WRONG,2,5,0,4,1,1.0,0.2,199,1060,3,210940,2.3703422774248604,0.47406845548497206,2410,208530,0.01155709010693905,86.52697095435684
701,ChartExtraction_Output/filter_1_wrong/page11_b_4.png,WRONG,33,105,0,71,1,0.9904761904761905,0.047619047619047616,713,1077,3,767901,13.543412497183882,0.6511256008261482,100224,667677,0.15010851055225805,6.661847461685824
702,ChartExtraction_Output/filter_1_wrong/page3_0_8 2.png,WRONG,16,109,5,73,14,0.8807339449541285,0.1743119266055046,774,1528,3,1182672,8.1172125492106,1.606531650364598,74986,1107686,0.06769607993601075,14.771904088763236
703,ChartExtraction_Output/filter_1_wrong/page9_a_22.png,WRONG,28,99,2,62,4,0.9696969696969697,0.0707070707070707,348,757,3,263436,36.44148863481073,2.657191879621616,29431,234005,0.12577081686288755,7.9509700655771125
